4.4426 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
38.4182 	EXP 	Sound response_cue_sound reached end of file
38.4220 	EXP 	stimuli_background: autoDraw = True
39.9096 	EXP 	Sound feedback_sound started
39.9094 	EXP 	stimuli_background: autoDraw = False
40.4184 	EXP 	Sound feedback_sound reached end of file
40.4203 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
40.4240 	EXP 	inter_stim_text: autoDraw = True
42.4256 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
42.4300 	EXP 	inter_stim_text: autoDraw = False
42.4300 	EXP 	inter_stim_text: autoDraw = False
42.4300 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
42.4300 	EXP 	vSAT_square: autoDraw = True
42.4507 	EXP 	vSAT_square: autoDraw = False
42.4507 	EXP 	vSAT_square: autoDraw = False
42.4507 	EXP 	delay_text: autoDraw = True
42.5549 	EXP 	Sound response_cue_sound started
42.5548 	EXP 	delay_text: autoDraw = False
42.9981 	EXP 	Sound response_cue_sound reached end of file
43.0020 	EXP 	stimuli_background: autoDraw = True
44.4851 	EXP 	Sound feedback_sound started
44.4851 	EXP 	stimuli_background: autoDraw = False
44.9978 	EXP 	Sound feedback_sound reached end of file
45.0000 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
45.0038 	EXP 	inter_stim_text: autoDraw = True
47.0010 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
47.0055 	EXP 	inter_stim_text: autoDraw = False
47.0055 	EXP 	inter_stim_text: autoDraw = False
47.0055 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
47.0055 	EXP 	vSAT_square: autoDraw = True
47.0401 	EXP 	vSAT_square: autoDraw = False
47.0401 	EXP 	vSAT_square: autoDraw = False
47.0401 	EXP 	delay_text: autoDraw = True
47.1443 	EXP 	Sound response_cue_sound started
47.1444 	EXP 	delay_text: autoDraw = False
47.5878 	EXP 	Sound response_cue_sound reached end of file
47.5909 	EXP 	stimuli_background: autoDraw = True
49.0744 	EXP 	Sound feedback_sound started
49.0745 	EXP 	stimuli_background: autoDraw = False
49.5878 	EXP 	Sound feedback_sound reached end of file
49.5902 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
49.5939 	EXP 	inter_stim_text: autoDraw = True
51.5897 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
51.5948 	EXP 	inter_stim_text: autoDraw = False
51.5948 	EXP 	inter_stim_text: autoDraw = False
51.5948 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
51.5948 	EXP 	vSAT_square: autoDraw = True
51.6295 	EXP 	vSAT_square: autoDraw = False
51.6295 	EXP 	vSAT_square: autoDraw = False
51.6295 	EXP 	delay_text: autoDraw = True
51.7337 	EXP 	Sound response_cue_sound started
51.7337 	EXP 	delay_text: autoDraw = False
52.1683 	EXP 	Sound response_cue_sound reached end of file
52.1739 	EXP 	stimuli_background: autoDraw = True
53.6638 	EXP 	Sound feedback_sound started
53.6638 	EXP 	stimuli_background: autoDraw = False
54.1681 	EXP 	Sound feedback_sound stopped
54.1703 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
54.1742 	EXP 	inter_stim_text: autoDraw = True
55.1723 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
55.1775 	EXP 	inter_stim_text: autoDraw = False
55.1775 	EXP 	inter_stim_text: autoDraw = False
55.1775 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
55.1775 	EXP 	vSAT_square: autoDraw = True
55.2121 	EXP 	vSAT_square: autoDraw = False
55.2121 	EXP 	vSAT_square: autoDraw = False
55.2121 	EXP 	delay_text: autoDraw = True
55.3163 	EXP 	Sound response_cue_sound started
55.3163 	EXP 	delay_text: autoDraw = False
55.7586 	EXP 	Sound response_cue_sound reached end of file
55.7626 	EXP 	stimuli_background: autoDraw = True
57.2465 	EXP 	Sound feedback_sound started
57.2466 	EXP 	stimuli_background: autoDraw = False
57.7585 	EXP 	Sound feedback_sound reached end of file
57.7600 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 0)])
57.7639 	EXP 	inter_stim_text: autoDraw = True
58.7623 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
58.7671 	EXP 	inter_stim_text: autoDraw = False
58.7671 	EXP 	inter_stim_text: autoDraw = False
58.7671 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
58.7671 	EXP 	vSAT_square: autoDraw = True
58.8017 	EXP 	vSAT_square: autoDraw = False
58.8017 	EXP 	vSAT_square: autoDraw = False
58.8017 	EXP 	delay_text: autoDraw = True
58.9058 	EXP 	Sound response_cue_sound started
58.9058 	EXP 	delay_text: autoDraw = False
59.3479 	EXP 	Sound response_cue_sound reached end of file
59.3510 	EXP 	stimuli_background: autoDraw = True
60.8361 	EXP 	Sound feedback_sound started
60.8361 	EXP 	stimuli_background: autoDraw = False
61.3480 	EXP 	Sound feedback_sound reached end of file
61.3499 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 3), ('x_pos', 0.25), ('y_pos', 0.25), ('stim_event', 0)])
61.3538 	EXP 	inter_stim_text: autoDraw = True
64.3521 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
64.3562 	EXP 	inter_stim_text: autoDraw = False
64.3562 	EXP 	inter_stim_text: autoDraw = False
64.3562 	EXP 	vSAT_square: pos = array([0.25, 0.25])
64.3562 	EXP 	vSAT_square: autoDraw = True
64.3841 	EXP 	vSAT_square: autoDraw = False
64.3841 	EXP 	vSAT_square: autoDraw = False
64.3841 	EXP 	delay_text: autoDraw = True
64.4880 	EXP 	Sound response_cue_sound started
64.4880 	EXP 	delay_text: autoDraw = False
64.9283 	EXP 	Sound response_cue_sound reached end of file
64.9321 	EXP 	stimuli_background: autoDraw = True
66.4183 	EXP 	Sound feedback_sound started
66.4183 	EXP 	stimuli_background: autoDraw = False
66.9283 	EXP 	Sound feedback_sound reached end of file
66.9302 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 1)])
66.9340 	EXP 	inter_stim_text: autoDraw = True
68.9335 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
68.9387 	EXP 	inter_stim_text: autoDraw = False
68.9387 	EXP 	inter_stim_text: autoDraw = False
68.9387 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
68.9387 	EXP 	vSAT_square: autoDraw = True
68.9595 	EXP 	vSAT_square: autoDraw = False
68.9595 	EXP 	vSAT_square: autoDraw = False
68.9595 	EXP 	delay_text: autoDraw = True
69.0636 	EXP 	Sound response_cue_sound started
69.0635 	EXP 	delay_text: autoDraw = False
69.4982 	EXP 	Sound response_cue_sound reached end of file
69.5030 	EXP 	stimuli_background: autoDraw = True
70.9937 	EXP 	Sound feedback_sound started
70.9936 	EXP 	stimuli_background: autoDraw = False
71.4981 	EXP 	Sound feedback_sound stopped
71.5002 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 1)])
71.5041 	EXP 	inter_stim_text: autoDraw = True
72.5032 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
72.5073 	EXP 	inter_stim_text: autoDraw = False
72.5073 	EXP 	inter_stim_text: autoDraw = False
72.5073 	EXP 	vSAT_square: pos = array([0., 0.])
72.5073 	EXP 	vSAT_square: autoDraw = True
72.5282 	EXP 	vSAT_square: autoDraw = False
72.5282 	EXP 	vSAT_square: autoDraw = False
72.5282 	EXP 	delay_text: autoDraw = True
72.6324 	EXP 	Sound response_cue_sound started
72.6323 	EXP 	delay_text: autoDraw = False
73.0679 	EXP 	Sound response_cue_sound reached end of file
73.0735 	EXP 	stimuli_background: autoDraw = True
74.5625 	EXP 	Sound feedback_sound started
74.5626 	EXP 	stimuli_background: autoDraw = False
75.0684 	EXP 	Sound feedback_sound stopped
75.0700 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 1)])
75.0737 	EXP 	inter_stim_text: autoDraw = True
77.0716 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
77.0760 	EXP 	inter_stim_text: autoDraw = False
77.0760 	EXP 	inter_stim_text: autoDraw = False
77.0760 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
77.0760 	EXP 	vSAT_square: autoDraw = True
77.0967 	EXP 	vSAT_square: autoDraw = False
77.0967 	EXP 	vSAT_square: autoDraw = False
77.0967 	EXP 	delay_text: autoDraw = True
77.2009 	EXP 	Sound response_cue_sound started
77.2009 	EXP 	delay_text: autoDraw = False
77.6383 	EXP 	Sound response_cue_sound reached end of file
77.6422 	EXP 	stimuli_background: autoDraw = True
79.1310 	EXP 	Sound feedback_sound started
79.1311 	EXP 	stimuli_background: autoDraw = False
79.6382 	EXP 	Sound feedback_sound reached end of file
79.6385 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 1), ('x_pos', 0.25), ('y_pos', -0.25), ('stim_event', 0)])
79.6422 	EXP 	inter_stim_text: autoDraw = True
80.6402 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
80.6448 	EXP 	inter_stim_text: autoDraw = False
80.6448 	EXP 	inter_stim_text: autoDraw = False
80.6448 	EXP 	vSAT_square: pos = array([ 0.25, -0.25])
80.6448 	EXP 	vSAT_square: autoDraw = True
80.7002 	EXP 	vSAT_square: autoDraw = False
80.7002 	EXP 	vSAT_square: autoDraw = False
80.7002 	EXP 	delay_text: autoDraw = True
80.8044 	EXP 	Sound response_cue_sound started
80.8044 	EXP 	delay_text: autoDraw = False
81.2384 	EXP 	Sound response_cue_sound reached end of file
81.2441 	EXP 	stimuli_background: autoDraw = True
82.7345 	EXP 	Sound feedback_sound started
82.7345 	EXP 	stimuli_background: autoDraw = False
83.2382 	EXP 	Sound feedback_sound stopped
83.2399 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
83.2439 	EXP 	inter_stim_text: autoDraw = True
84.2434 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
84.2482 	EXP 	inter_stim_text: autoDraw = False
84.2482 	EXP 	inter_stim_text: autoDraw = False
84.2482 	EXP 	vSAT_square: pos = array([0., 0.])
84.2482 	EXP 	vSAT_square: autoDraw = True
84.2688 	EXP 	vSAT_square: autoDraw = False
84.2688 	EXP 	vSAT_square: autoDraw = False
84.2688 	EXP 	delay_text: autoDraw = True
84.3731 	EXP 	Sound response_cue_sound started
84.3731 	EXP 	delay_text: autoDraw = False
84.8079 	EXP 	Sound response_cue_sound reached end of file
84.8128 	EXP 	stimuli_background: autoDraw = True
86.3033 	EXP 	Sound feedback_sound started
86.3032 	EXP 	stimuli_background: autoDraw = False
86.8082 	EXP 	Sound feedback_sound stopped
86.8103 	EXP 	New trial (rep=0, index=17): OrderedDict([('stim_time', 0.028999999999999998), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', -0.25), ('stim_event', 0)])
86.8141 	EXP 	inter_stim_text: autoDraw = True
88.8119 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
88.8167 	EXP 	inter_stim_text: autoDraw = False
88.8167 	EXP 	inter_stim_text: autoDraw = False
88.8167 	EXP 	vSAT_square: pos = array([-0.25, -0.25])
88.8167 	EXP 	vSAT_square: autoDraw = True
88.8514 	EXP 	vSAT_square: autoDraw = False
88.8514 	EXP 	vSAT_square: autoDraw = False
88.8514 	EXP 	delay_text: autoDraw = True
88.9556 	EXP 	Sound response_cue_sound started
88.9556 	EXP 	delay_text: autoDraw = False
89.3981 	EXP 	Sound response_cue_sound reached end of file
89.4021 	EXP 	stimuli_background: autoDraw = True
90.8857 	EXP 	Sound feedback_sound started
90.8858 	EXP 	stimuli_background: autoDraw = False
91.3983 	EXP 	Sound feedback_sound reached end of file
91.4007 	EXP 	New trial (rep=0, index=18): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 2), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
91.4045 	EXP 	inter_stim_text: autoDraw = True
93.4009 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
93.4061 	EXP 	inter_stim_text: autoDraw = False
93.4061 	EXP 	inter_stim_text: autoDraw = False
93.4061 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
93.4061 	EXP 	vSAT_square: autoDraw = True
93.4268 	EXP 	vSAT_square: autoDraw = False
93.4268 	EXP 	vSAT_square: autoDraw = False
93.4268 	EXP 	delay_text: autoDraw = True
93.5310 	EXP 	Sound response_cue_sound started
93.5310 	EXP 	delay_text: autoDraw = False
93.9678 	EXP 	Sound response_cue_sound reached end of file
93.9715 	EXP 	stimuli_background: autoDraw = True
95.4612 	EXP 	Sound feedback_sound started
95.4612 	EXP 	stimuli_background: autoDraw = False
95.9682 	EXP 	Sound feedback_sound reached end of file
95.9686 	EXP 	New trial (rep=0, index=19): OrderedDict([('stim_time', 0.05), ('inter_stim_time', 2), ('x_pos', 0.0), ('y_pos', 0.0), ('stim_event', 0)])
95.9728 	EXP 	inter_stim_text: autoDraw = True
97.9703 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
97.9746 	EXP 	inter_stim_text: autoDraw = False
97.9746 	EXP 	inter_stim_text: autoDraw = False
97.9746 	EXP 	vSAT_square: pos = array([0., 0.])
97.9746 	EXP 	vSAT_square: autoDraw = True
98.0301 	EXP 	vSAT_square: autoDraw = False
98.0301 	EXP 	vSAT_square: autoDraw = False
98.0301 	EXP 	delay_text: autoDraw = True
98.1343 	EXP 	Sound response_cue_sound started
98.1343 	EXP 	delay_text: autoDraw = False
98.5779 	EXP 	Sound response_cue_sound reached end of file
98.5817 	EXP 	stimuli_background: autoDraw = True
100.0645 	EXP 	Sound feedback_sound started
100.0644 	EXP 	stimuli_background: autoDraw = False
100.5678 	EXP 	Sound feedback_sound stopped
100.5701 	EXP 	New trial (rep=0, index=20): OrderedDict([('stim_time', 0.017), ('inter_stim_time', 1), ('x_pos', -0.25), ('y_pos', 0.25), ('stim_event', 1)])
100.5739 	EXP 	inter_stim_text: autoDraw = True
101.5732 	EXP 	UDP Sent: marker_value=8, marker_string=stimuli_start
101.5781 	EXP 	inter_stim_text: autoDraw = False
101.5781 	EXP 	inter_stim_text: autoDraw = False
101.5781 	EXP 	vSAT_square: pos = array([-0.25,  0.25])
101.5781 	EXP 	vSAT_square: autoDraw = True
101.5989 	EXP 	vSAT_square: autoDraw = False
101.5989 	EXP 	vSAT_square: autoDraw = False
101.5989 	EXP 	delay_text: autoDraw = True
101.7031 	EXP 	Sound response_cue_sound started
101.7031 	EXP 	delay_text: autoDraw = False
